CNPJ_CIA,NOME_CIA,ANO,SETOR,ORIGEM,DT_REFER,X1_CG_AT,X2_PL_AT,X3_EBIT_AT,X4_PL_PT,altman_z_pp,zona_altman,comp_ok
89.637.490/0001-45,Klabin,2024,Commodities,ITR,2024-03-31 03:00:00,0.20302257852012298,1.0,0.0821026790271763,2.8410940587038684,8.126706879793694,Segura,4
89.637.490/0001-45,Klabin,2024,Commodities,ITR,2024-06-30 03:00:00,0.2187038356925426,1.0,0.17973998922794052,3.1190595642032144,9.177562432168214,Segura,4
89.637.490/0001-45,Klabin,2024,Commodities,ITR,2024-09-30 03:00:00,0.13598140500806374,1.0,0.26566664891187963,3.256229523254782,9.35635889695825,Segura,4
89.637.490/0001-45,Klabin,2024,Commodities,DFP,2024-12-31 03:00:00,0.11206276753287443,1.0,0.349309826978009,3.7587842392505117,10.289217243520914,Segura,4
89.637.490/0001-45,Klabin,2025,Commodities,ITR,2025-03-31 03:00:00,0.11070994803766154,1.0,0.10038664653993994,3.2036039368435922,8.024639657561227,Segura,4
89.637.490/0001-45,Klabin,2025,Commodities,ITR,2025-06-30 03:00:00,0.13219103136785246,1.0,0.19092899650706638,2.934902438174913,8.491863582384257,Segura,4
89.637.490/0001-45,Klabin,2025,Commodities,ITR,2025-09-30 03:00:00,0.14084523536645893,1.0,0.2795687872656314,2.7624542384498607,8.963223944801367,Segura,4
92.754.738/0001-62,Lojas Renner,2015,Varejo,ITR,2015-03-31 03:00:00,0.3121975534197302,1.0,0.09474640663809326,1.3968438672394266,7.411397863642814,Segura,4
92.754.738/0001-62,Lojas Renner,2015,Varejo,ITR,2015-06-30 03:00:00,0.2781505443527778,1.0,0.2460682346599408,1.3542012626418425,8.160157433642958,Segura,4
92.754.738/0001-62,Lojas Renner,2015,Varejo,ITR,2015-09-30 03:00:00,0.2682594739525311,1.0,0.35218208681860236,1.3043293014655448,8.755991539088434,Segura,4
92.754.738/0001-62,Lojas Renner,2015,Varejo,DFP,2015-12-31 02:00:00,0.23911173096800853,1.0,0.5290264165114325,1.26645569579244,9.713408954689024,Segura,4
92.754.738/0001-62,Lojas Renner,2016,Varejo,ITR,2016-03-31 03:00:00,0.23506778737387915,1.0,0.08215803328664119,1.2847050012060155,6.703086920125192,Segura,4
92.754.738/0001-62,Lojas Renner,2016,Varejo,ITR,2016-06-30 03:00:00,0.1991513636107923,1.0,0.22856335500400077,1.2494825367297353,7.4143353544799036,Segura,4
92.754.738/0001-62,Lojas Renner,2016,Varejo,ITR,2016-09-30 03:00:00,0.1714547192515348,1.0,0.32541635737915936,1.1945607509334986,7.825829668358192,Segura,4
92.754.738/0001-62,Lojas Renner,2016,Varejo,DFP,2016-12-31 02:00:00,0.18033787928487902,1.0,0.4988980901320296,1.165749790216916,9.019648933523808,Segura,4
92.754.738/0001-62,Lojas Renner,2017,Varejo,ITR,2017-03-31 03:00:00,0.24790152666554274,1.0,0.06978974159323063,1.2474210780343746,6.6650132103685635,Segura,4
92.754.738/0001-62,Lojas Renner,2017,Varejo,ITR,2017-06-30 03:00:00,0.2348546876205656,1.0,0.20724341784818737,1.2057701742418094,7.459381201684629,Segura,4
92.754.738/0001-62,Lojas Renner,2017,Varejo,ITR,2017-09-30 03:00:00,0.2589485316346844,1.0,0.3268311573749257,1.2355638715064943,8.452349810164849,Segura,4
92.754.738/0001-62,Lojas Renner,2017,Varejo,DFP,2017-12-31 02:00:00,0.2605084915082268,1.0,0.4918499884334982,1.2242440501930365,9.559623879269763,Segura,4
92.754.738/0001-62,Lojas Renner,2018,Varejo,ITR,2018-03-31 03:00:00,0.2814829889472452,1.0,0.09519134365720734,1.2435334712765076,7.051924381710695,Segura,4
92.754.738/0001-62,Lojas Renner,2018,Varejo,ITR,2018-06-30 03:00:00,0.2288909966412089,1.0,0.22929313579839972,1.1416227864895676,7.501078736345622,Segura,4
92.754.738/0001-62,Lojas Renner,2018,Varejo,ITR,2018-09-30 03:00:00,0.20403929801204465,1.0,0.33620054690104423,1.1022872975671767,8.015167132579565,Segura,4
92.754.738/0001-62,Lojas Renner,2018,Varejo,DFP,2018-12-31 02:00:00,0.18206226743126214,1.0,0.49760093698617214,1.065489758441584,8.916971017259819,Segura,4
92.754.738/0001-62,Lojas Renner,2019,Varejo,ITR,2019-03-31 03:00:00,0.10882529306911652,1.0,0.0893010456796918,1.2161879770358732,5.8509943253886,Segura,4
92.754.738/0001-62,Lojas Renner,2019,Varejo,ITR,2019-06-30 03:00:00,0.14574691028517134,1.0,0.21386523218459247,1.292285657676983,7.010174032312017,Segura,4
92.754.738/0001-62,Lojas Renner,2019,Varejo,ITR,2019-09-30 03:00:00,0.17342250907458748,1.0,0.310027295850712,1.3228739412117818,7.870052725918448,Segura,4
92.754.738/0001-62,Lojas Renner,2019,Varejo,DFP,2019-12-31 03:00:00,0.16009620297606755,1.0,0.4865007057909629,1.2447715937414197,8.886526007866763,Segura,4
92.754.738/0001-62,Lojas Renner,2020,Varejo,ITR,2020-03-31 03:00:00,0.15289277137379165,1.0,0.05614392476834809,1.237109082428818,5.939228291205631,Segura,4
92.754.738/0001-62,Lojas Renner,2020,Varejo,ITR,2020-06-30 03:00:00,0.1886984410984317,1.0,0.24504586465104536,1.2565501033846638,7.463947592614633,Segura,4
92.754.738/0001-62,Lojas Renner,2020,Varejo,ITR,2020-09-30 03:00:00,0.19249157878276918,1.0,0.256563604165431,1.2911469426823048,7.602556466623082,Segura,4
92.754.738/0001-62,Lojas Renner,2020,Varejo,DFP,2020-12-31 03:00:00,0.22286744080603813,1.0,0.336854498280802,1.3150374499527469,8.366461962584983,Segura,4
92.754.738/0001-62,Lojas Renner,2021,Varejo,ITR,2021-03-31 03:00:00,0.2581805750483156,1.0,0.03798918609566034,1.507161520122005,6.791471499007893,Segura,4
92.754.738/0001-62,Lojas Renner,2021,Varejo,ITR,2021-06-30 03:00:00,0.40729677917669765,1.0,0.06716389886250136,1.3664385194364965,7.817968717163467,Segura,4
92.754.738/0001-62,Lojas Renner,2021,Varejo,ITR,2021-09-30 03:00:00,0.3629897628604698,1.0,0.12089119832484199,1.3056947047972038,7.824581137144683,Segura,4
92.754.738/0001-62,Lojas Renner,2021,Varejo,DFP,2021-12-31 03:00:00,0.28164973962012396,1.0,0.20025747262572807,1.205580843255181,7.719212393370846,Segura,4
92.754.738/0001-62,Lojas Renner,2022,Varejo,ITR,2022-03-31 03:00:00,0.2844775503413193,1.0,0.05977443601882412,1.2068104469975418,6.795007909632971,Segura,4
92.754.738/0001-62,Lojas Renner,2022,Varejo,ITR,2022-06-30 03:00:00,0.2662025749870795,1.0,0.16678239840750833,1.1954346130193458,7.38227295288401,Segura,4
92.754.738/0001-62,Lojas Renner,2022,Varejo,ITR,2022-09-30 03:00:00,0.282118345121357,1.0,0.2469987593559911,1.2181028578704607,8.049536007632346,Segura,4
92.754.738/0001-62,Lojas Renner,2022,Varejo,DFP,2022-12-31 03:00:00,0.28598145945423525,1.0,0.3693407318927157,1.2372769961950716,8.917148938343658,Segura,4
92.754.738/0001-62,Lojas Renner,2023,Varejo,ITR,2023-03-31 03:00:00,0.2549575915278527,1.0,0.040860501974931726,1.2061301518940404,6.473541033182997,Segura,4
92.754.738/0001-62,Lojas Renner,2023,Varejo,ITR,2023-06-30 03:00:00,0.25075445971553223,1.0,0.11484882014012149,1.2058367073910432,6.942861869836103,Segura,4
92.754.738/0001-62,Lojas Renner,2023,Varejo,ITR,2023-09-30 03:00:00,0.24049401192729714,1.0,0.17143167946750465,1.1975788817035296,7.247119430053407,Segura,4
92.754.738/0001-62,Lojas Renner,2023,Varejo,DFP,2023-12-31 03:00:00,0.22932868171308282,1.0,0.28523639185856486,1.16823842770152,7.907835054413975,Segura,4
92.754.738/0001-62,Lojas Renner,2024,Varejo,ITR,2024-03-31 03:00:00,0.22394656354633816,1.0,0.05378723432400197,1.1434350830955224,6.29114650877157,Segura,4
92.754.738/0001-62,Lojas Renner,2024,Varejo,ITR,2024-06-30 03:00:00,0.23042054209720825,1.0,0.13734781318909664,1.1292611160026254,6.880260232591171,Segura,4
92.754.738/0001-62,Lojas Renner,2024,Varejo,ITR,2024-09-30 03:00:00,0.22940092712975446,1.0,0.210997126621739,1.1133483159117306,7.351786504576592,Segura,4
92.754.738/0001-62,Lojas Renner,2024,Varejo,DFP,2024-12-31 03:00:00,0.22927552187399797,1.0,0.3121283291242299,1.10553900033593,8.022365745560977,Segura,4
92.754.738/0001-62,Lojas Renner,2025,Varejo,ITR,2025-03-31 03:00:00,0.2293599936372762,1.0,0.0911384930486809,1.1126523570833546,6.54533720648519,Segura,4
92.754.738/0001-62,Lojas Renner,2025,Varejo,ITR,2025-06-30 03:00:00,0.249867216003574,1.0,0.23075471909599596,1.1276964945751096,7.633881968612402,Segura,4
92.754.738/0001-62,Lojas Renner,2025,Varejo,ITR,2025-09-30 03:00:00,0.24968435036725012,1.0,0.31674245873010826,1.1340952782174905,8.217238703203854,Segura,4
